slug,event_timestamp,event_datetime,date,hour,minute,day_of_week,winner,winner_binary,up_final_price,down_final_price,volume,closed,last_trade_price
btc-updown-5m-1772772900,1772772900,2026-03-06 04:55:00 UTC,2026-03-06,4,55,Friday,Up,1,1.0,0.0,167952.19687600038,True,0.99
btc-updown-5m-1772773200,1772773200,2026-03-06 05:00:00 UTC,2026-03-06,5,0,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772773500,1772773500,2026-03-06 05:05:00 UTC,2026-03-06,5,5,Friday,Down,0,0.0,1.0,153906.97303200053,True,0.001
btc-updown-5m-1772773800,1772773800,2026-03-06 05:10:00 UTC,2026-03-06,5,10,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772774100,1772774100,2026-03-06 05:15:00 UTC,2026-03-06,5,15,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772774400,1772774400,2026-03-06 05:20:00 UTC,2026-03-06,5,20,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772774700,1772774700,2026-03-06 05:25:00 UTC,2026-03-06,5,25,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772775000,1772775000,2026-03-06 05:30:00 UTC,2026-03-06,5,30,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772775300,1772775300,2026-03-06 05:35:00 UTC,2026-03-06,5,35,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772775600,1772775600,2026-03-06 05:40:00 UTC,2026-03-06,5,40,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772775900,1772775900,2026-03-06 05:45:00 UTC,2026-03-06,5,45,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772776200,1772776200,2026-03-06 05:50:00 UTC,2026-03-06,5,50,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772776500,1772776500,2026-03-06 05:55:00 UTC,2026-03-06,5,55,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772776800,1772776800,2026-03-06 06:00:00 UTC,2026-03-06,6,0,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772777100,1772777100,2026-03-06 06:05:00 UTC,2026-03-06,6,5,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772777400,1772777400,2026-03-06 06:10:00 UTC,2026-03-06,6,10,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772777700,1772777700,2026-03-06 06:15:00 UTC,2026-03-06,6,15,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772778000,1772778000,2026-03-06 06:20:00 UTC,2026-03-06,6,20,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772778300,1772778300,2026-03-06 06:25:00 UTC,2026-03-06,6,25,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772778600,1772778600,2026-03-06 06:30:00 UTC,2026-03-06,6,30,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772778900,1772778900,2026-03-06 06:35:00 UTC,2026-03-06,6,35,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772779200,1772779200,2026-03-06 06:40:00 UTC,2026-03-06,6,40,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772779500,1772779500,2026-03-06 06:45:00 UTC,2026-03-06,6,45,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772779800,1772779800,2026-03-06 06:50:00 UTC,2026-03-06,6,50,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772780100,1772780100,2026-03-06 06:55:00 UTC,2026-03-06,6,55,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772780400,1772780400,2026-03-06 07:00:00 UTC,2026-03-06,7,0,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772780700,1772780700,2026-03-06 07:05:00 UTC,2026-03-06,7,5,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772781000,1772781000,2026-03-06 07:10:00 UTC,2026-03-06,7,10,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772781300,1772781300,2026-03-06 07:15:00 UTC,2026-03-06,7,15,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772781600,1772781600,2026-03-06 07:20:00 UTC,2026-03-06,7,20,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772781900,1772781900,2026-03-06 07:25:00 UTC,2026-03-06,7,25,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772782200,1772782200,2026-03-06 07:30:00 UTC,2026-03-06,7,30,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772782500,1772782500,2026-03-06 07:35:00 UTC,2026-03-06,7,35,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772782800,1772782800,2026-03-06 07:40:00 UTC,2026-03-06,7,40,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772783100,1772783100,2026-03-06 07:45:00 UTC,2026-03-06,7,45,Friday,Up,1,1.0,0.0,154865.6304240005,True,0.99
btc-updown-5m-1772783400,1772783400,2026-03-06 07:50:00 UTC,2026-03-06,7,50,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772783700,1772783700,2026-03-06 07:55:00 UTC,2026-03-06,7,55,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772784000,1772784000,2026-03-06 08:00:00 UTC,2026-03-06,8,0,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772784300,1772784300,2026-03-06 08:05:00 UTC,2026-03-06,8,5,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772784600,1772784600,2026-03-06 08:10:00 UTC,2026-03-06,8,10,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772784900,1772784900,2026-03-06 08:15:00 UTC,2026-03-06,8,15,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772785200,1772785200,2026-03-06 08:20:00 UTC,2026-03-06,8,20,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772785500,1772785500,2026-03-06 08:25:00 UTC,2026-03-06,8,25,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772785800,1772785800,2026-03-06 08:30:00 UTC,2026-03-06,8,30,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772786100,1772786100,2026-03-06 08:35:00 UTC,2026-03-06,8,35,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772786400,1772786400,2026-03-06 08:40:00 UTC,2026-03-06,8,40,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772786700,1772786700,2026-03-06 08:45:00 UTC,2026-03-06,8,45,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772787000,1772787000,2026-03-06 08:50:00 UTC,2026-03-06,8,50,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772787300,1772787300,2026-03-06 08:55:00 UTC,2026-03-06,8,55,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772787600,1772787600,2026-03-06 09:00:00 UTC,2026-03-06,9,0,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772787900,1772787900,2026-03-06 09:05:00 UTC,2026-03-06,9,5,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772788200,1772788200,2026-03-06 09:10:00 UTC,2026-03-06,9,10,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772788500,1772788500,2026-03-06 09:15:00 UTC,2026-03-06,9,15,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772788800,1772788800,2026-03-06 09:20:00 UTC,2026-03-06,9,20,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772789100,1772789100,2026-03-06 09:25:00 UTC,2026-03-06,9,25,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772789400,1772789400,2026-03-06 09:30:00 UTC,2026-03-06,9,30,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772789700,1772789700,2026-03-06 09:35:00 UTC,2026-03-06,9,35,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772790000,1772790000,2026-03-06 09:40:00 UTC,2026-03-06,9,40,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772790300,1772790300,2026-03-06 09:45:00 UTC,2026-03-06,9,45,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772790600,1772790600,2026-03-06 09:50:00 UTC,2026-03-06,9,50,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772790900,1772790900,2026-03-06 09:55:00 UTC,2026-03-06,9,55,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772791200,1772791200,2026-03-06 10:00:00 UTC,2026-03-06,10,0,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772791500,1772791500,2026-03-06 10:05:00 UTC,2026-03-06,10,5,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772791800,1772791800,2026-03-06 10:10:00 UTC,2026-03-06,10,10,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772792100,1772792100,2026-03-06 10:15:00 UTC,2026-03-06,10,15,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772792400,1772792400,2026-03-06 10:20:00 UTC,2026-03-06,10,20,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772792700,1772792700,2026-03-06 10:25:00 UTC,2026-03-06,10,25,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772793000,1772793000,2026-03-06 10:30:00 UTC,2026-03-06,10,30,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772793300,1772793300,2026-03-06 10:35:00 UTC,2026-03-06,10,35,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772793600,1772793600,2026-03-06 10:40:00 UTC,2026-03-06,10,40,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772793900,1772793900,2026-03-06 10:45:00 UTC,2026-03-06,10,45,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772794200,1772794200,2026-03-06 10:50:00 UTC,2026-03-06,10,50,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772794500,1772794500,2026-03-06 10:55:00 UTC,2026-03-06,10,55,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772794800,1772794800,2026-03-06 11:00:00 UTC,2026-03-06,11,0,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772795100,1772795100,2026-03-06 11:05:00 UTC,2026-03-06,11,5,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772795400,1772795400,2026-03-06 11:10:00 UTC,2026-03-06,11,10,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772795700,1772795700,2026-03-06 11:15:00 UTC,2026-03-06,11,15,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772796000,1772796000,2026-03-06 11:20:00 UTC,2026-03-06,11,20,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772796300,1772796300,2026-03-06 11:25:00 UTC,2026-03-06,11,25,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772796600,1772796600,2026-03-06 11:30:00 UTC,2026-03-06,11,30,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772796900,1772796900,2026-03-06 11:35:00 UTC,2026-03-06,11,35,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772797200,1772797200,2026-03-06 11:40:00 UTC,2026-03-06,11,40,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772797500,1772797500,2026-03-06 11:45:00 UTC,2026-03-06,11,45,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772797800,1772797800,2026-03-06 11:50:00 UTC,2026-03-06,11,50,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772798100,1772798100,2026-03-06 11:55:00 UTC,2026-03-06,11,55,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772798400,1772798400,2026-03-06 12:00:00 UTC,2026-03-06,12,0,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772798700,1772798700,2026-03-06 12:05:00 UTC,2026-03-06,12,5,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772799000,1772799000,2026-03-06 12:10:00 UTC,2026-03-06,12,10,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772799300,1772799300,2026-03-06 12:15:00 UTC,2026-03-06,12,15,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772799600,1772799600,2026-03-06 12:20:00 UTC,2026-03-06,12,20,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772799900,1772799900,2026-03-06 12:25:00 UTC,2026-03-06,12,25,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772800200,1772800200,2026-03-06 12:30:00 UTC,2026-03-06,12,30,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772800500,1772800500,2026-03-06 12:35:00 UTC,2026-03-06,12,35,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772800800,1772800800,2026-03-06 12:40:00 UTC,2026-03-06,12,40,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772801100,1772801100,2026-03-06 12:45:00 UTC,2026-03-06,12,45,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772801400,1772801400,2026-03-06 12:50:00 UTC,2026-03-06,12,50,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772801700,1772801700,2026-03-06 12:55:00 UTC,2026-03-06,12,55,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772802000,1772802000,2026-03-06 13:00:00 UTC,2026-03-06,13,0,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772802300,1772802300,2026-03-06 13:05:00 UTC,2026-03-06,13,5,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772802600,1772802600,2026-03-06 13:10:00 UTC,2026-03-06,13,10,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772802900,1772802900,2026-03-06 13:15:00 UTC,2026-03-06,13,15,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772803200,1772803200,2026-03-06 13:20:00 UTC,2026-03-06,13,20,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772803500,1772803500,2026-03-06 13:25:00 UTC,2026-03-06,13,25,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772803800,1772803800,2026-03-06 13:30:00 UTC,2026-03-06,13,30,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772804100,1772804100,2026-03-06 13:35:00 UTC,2026-03-06,13,35,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772804400,1772804400,2026-03-06 13:40:00 UTC,2026-03-06,13,40,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772804700,1772804700,2026-03-06 13:45:00 UTC,2026-03-06,13,45,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772805000,1772805000,2026-03-06 13:50:00 UTC,2026-03-06,13,50,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772805300,1772805300,2026-03-06 13:55:00 UTC,2026-03-06,13,55,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772805600,1772805600,2026-03-06 14:00:00 UTC,2026-03-06,14,0,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772805900,1772805900,2026-03-06 14:05:00 UTC,2026-03-06,14,5,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772806200,1772806200,2026-03-06 14:10:00 UTC,2026-03-06,14,10,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772806500,1772806500,2026-03-06 14:15:00 UTC,2026-03-06,14,15,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772806800,1772806800,2026-03-06 14:20:00 UTC,2026-03-06,14,20,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772807100,1772807100,2026-03-06 14:25:00 UTC,2026-03-06,14,25,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772807400,1772807400,2026-03-06 14:30:00 UTC,2026-03-06,14,30,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772807700,1772807700,2026-03-06 14:35:00 UTC,2026-03-06,14,35,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772808000,1772808000,2026-03-06 14:40:00 UTC,2026-03-06,14,40,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772808300,1772808300,2026-03-06 14:45:00 UTC,2026-03-06,14,45,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772808600,1772808600,2026-03-06 14:50:00 UTC,2026-03-06,14,50,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772808900,1772808900,2026-03-06 14:55:00 UTC,2026-03-06,14,55,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772809200,1772809200,2026-03-06 15:00:00 UTC,2026-03-06,15,0,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772809500,1772809500,2026-03-06 15:05:00 UTC,2026-03-06,15,5,Friday,Down,0,0.0,1.0,165442.6905240004,True,0.01
btc-updown-5m-1772809800,1772809800,2026-03-06 15:10:00 UTC,2026-03-06,15,10,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772810100,1772810100,2026-03-06 15:15:00 UTC,2026-03-06,15,15,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772810400,1772810400,2026-03-06 15:20:00 UTC,2026-03-06,15,20,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772810700,1772810700,2026-03-06 15:25:00 UTC,2026-03-06,15,25,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772811000,1772811000,2026-03-06 15:30:00 UTC,2026-03-06,15,30,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772811300,1772811300,2026-03-06 15:35:00 UTC,2026-03-06,15,35,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772811600,1772811600,2026-03-06 15:40:00 UTC,2026-03-06,15,40,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772811900,1772811900,2026-03-06 15:45:00 UTC,2026-03-06,15,45,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772812200,1772812200,2026-03-06 15:50:00 UTC,2026-03-06,15,50,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772812500,1772812500,2026-03-06 15:55:00 UTC,2026-03-06,15,55,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772812800,1772812800,2026-03-06 16:00:00 UTC,2026-03-06,16,0,Friday,Up,1,1.0,0.0,132649.1445089997,True,0.999
btc-updown-5m-1772813100,1772813100,2026-03-06 16:05:00 UTC,2026-03-06,16,5,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772813400,1772813400,2026-03-06 16:10:00 UTC,2026-03-06,16,10,Friday,Down,0,0.0,1.0,0.0,True,0.009
btc-updown-5m-1772813700,1772813700,2026-03-06 16:15:00 UTC,2026-03-06,16,15,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772814000,1772814000,2026-03-06 16:20:00 UTC,2026-03-06,16,20,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772814300,1772814300,2026-03-06 16:25:00 UTC,2026-03-06,16,25,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772814600,1772814600,2026-03-06 16:30:00 UTC,2026-03-06,16,30,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772814900,1772814900,2026-03-06 16:35:00 UTC,2026-03-06,16,35,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772815200,1772815200,2026-03-06 16:40:00 UTC,2026-03-06,16,40,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772815500,1772815500,2026-03-06 16:45:00 UTC,2026-03-06,16,45,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772815800,1772815800,2026-03-06 16:50:00 UTC,2026-03-06,16,50,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772816100,1772816100,2026-03-06 16:55:00 UTC,2026-03-06,16,55,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772816400,1772816400,2026-03-06 17:00:00 UTC,2026-03-06,17,0,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772816700,1772816700,2026-03-06 17:05:00 UTC,2026-03-06,17,5,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772817000,1772817000,2026-03-06 17:10:00 UTC,2026-03-06,17,10,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772817300,1772817300,2026-03-06 17:15:00 UTC,2026-03-06,17,15,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772817600,1772817600,2026-03-06 17:20:00 UTC,2026-03-06,17,20,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772817900,1772817900,2026-03-06 17:25:00 UTC,2026-03-06,17,25,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772818200,1772818200,2026-03-06 17:30:00 UTC,2026-03-06,17,30,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772818500,1772818500,2026-03-06 17:35:00 UTC,2026-03-06,17,35,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772818800,1772818800,2026-03-06 17:40:00 UTC,2026-03-06,17,40,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772819100,1772819100,2026-03-06 17:45:00 UTC,2026-03-06,17,45,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772819400,1772819400,2026-03-06 17:50:00 UTC,2026-03-06,17,50,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772819700,1772819700,2026-03-06 17:55:00 UTC,2026-03-06,17,55,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772820000,1772820000,2026-03-06 18:00:00 UTC,2026-03-06,18,0,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772820300,1772820300,2026-03-06 18:05:00 UTC,2026-03-06,18,5,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772820600,1772820600,2026-03-06 18:10:00 UTC,2026-03-06,18,10,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772820900,1772820900,2026-03-06 18:15:00 UTC,2026-03-06,18,15,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772821200,1772821200,2026-03-06 18:20:00 UTC,2026-03-06,18,20,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772821500,1772821500,2026-03-06 18:25:00 UTC,2026-03-06,18,25,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772821800,1772821800,2026-03-06 18:30:00 UTC,2026-03-06,18,30,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772822100,1772822100,2026-03-06 18:35:00 UTC,2026-03-06,18,35,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772822400,1772822400,2026-03-06 18:40:00 UTC,2026-03-06,18,40,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772822700,1772822700,2026-03-06 18:45:00 UTC,2026-03-06,18,45,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772823000,1772823000,2026-03-06 18:50:00 UTC,2026-03-06,18,50,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772823300,1772823300,2026-03-06 18:55:00 UTC,2026-03-06,18,55,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772823600,1772823600,2026-03-06 19:00:00 UTC,2026-03-06,19,0,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772823900,1772823900,2026-03-06 19:05:00 UTC,2026-03-06,19,5,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772824200,1772824200,2026-03-06 19:10:00 UTC,2026-03-06,19,10,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772824500,1772824500,2026-03-06 19:15:00 UTC,2026-03-06,19,15,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772824800,1772824800,2026-03-06 19:20:00 UTC,2026-03-06,19,20,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772825100,1772825100,2026-03-06 19:25:00 UTC,2026-03-06,19,25,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772825400,1772825400,2026-03-06 19:30:00 UTC,2026-03-06,19,30,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772825700,1772825700,2026-03-06 19:35:00 UTC,2026-03-06,19,35,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772826000,1772826000,2026-03-06 19:40:00 UTC,2026-03-06,19,40,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772826300,1772826300,2026-03-06 19:45:00 UTC,2026-03-06,19,45,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772826600,1772826600,2026-03-06 19:50:00 UTC,2026-03-06,19,50,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772826900,1772826900,2026-03-06 19:55:00 UTC,2026-03-06,19,55,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772827200,1772827200,2026-03-06 20:00:00 UTC,2026-03-06,20,0,Friday,Up,1,1.0,0.0,0.0,True,0.999
btc-updown-5m-1772827500,1772827500,2026-03-06 20:05:00 UTC,2026-03-06,20,5,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772827800,1772827800,2026-03-06 20:10:00 UTC,2026-03-06,20,10,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772828100,1772828100,2026-03-06 20:15:00 UTC,2026-03-06,20,15,Friday,Up,1,1.0,0.0,0.0,True,0.99
btc-updown-5m-1772828400,1772828400,2026-03-06 20:20:00 UTC,2026-03-06,20,20,Friday,Down,0,0.0,1.0,0.0,True,0.01
btc-updown-5m-1772828700,1772828700,2026-03-06 20:25:00 UTC,2026-03-06,20,25,Friday,Down,0,0.0,1.0,0.0,True,0.001
btc-updown-5m-1772829000,1772829000,2026-03-06 20:30:00 UTC,2026-03-06,20,30,Friday,Down,0,0.0,1.0,0.0,True,0.01
